,date,month,hour,id_station,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10
0,2012-01-01 01:00:00,1,1,MER,587.0,1.7,48.0,45.0,93.0,1.0,62.0,28.0,7.0,64.0,11.2,1.4,21.0,90.0
1,2012-01-01 02:00:00,1,2,MER,587.0,1.9,54.0,46.0,101.0,1.0,102.0,47.0,10.0,68.0,10.7,1.9,20.0,148.0
2,2012-01-01 03:00:00,1,3,MER,587.0,1.9,56.0,46.0,102.0,1.0,111.0,45.0,9.0,71.0,10.2,0.8,302.0,156.0
3,2012-01-01 04:00:00,1,4,MER,587.0,2.3,82.0,44.0,126.0,2.0,113.0,43.0,9.0,72.0,9.9,0.9,197.0,156.0
4,2012-01-01 05:00:00,1,5,MER,587.0,2.3,81.0,40.0,122.0,1.0,103.0,37.0,8.0,71.0,9.9,0.7,120.0,141.0
5,2012-01-01 06:00:00,1,6,MER,588.0,2.4,104.0,40.0,144.0,2.0,107.0,39.0,8.0,73.0,9.5,0.8,42.0,145.0
6,2012-01-01 07:00:00,1,7,MER,588.0,2.6,100.0,41.0,141.0,2.0,137.0,45.0,7.0,78.0,8.6,0.7,105.0,183.0
7,2012-01-01 08:00:00,1,8,MER,589.0,2.3,89.0,38.0,127.0,2.0,118.0,38.0,6.0,73.0,8.6,1.3,354.0,156.0
8,2012-01-01 09:00:00,1,9,MER,589.0,1.7,54.0,43.0,98.0,5.0,106.0,36.0,7.0,65.0,9.9,1.5,32.0,142.0
9,2012-01-01 10:00:00,1,10,MER,590.0,2.1,48.0,69.0,117.0,15.0,172.0,51.0,8.0,62.0,11.2,1.3,100.0,223.0
10,2012-01-01 11:00:00,1,11,MER,589.0,1.9,24.0,72.0,96.0,36.0,162.0,47.0,9.0,52.0,13.9,0.9,324.0,209.0
11,2012-01-01 12:00:00,1,12,MER,589.0,1.0,13.0,45.0,58.0,49.0,84.0,27.0,9.0,36.0,17.4,2.6,345.0,111.0
12,2012-01-01 13:00:00,1,13,MER,588.0,0.4,3.0,16.0,19.0,59.0,43.0,19.0,7.0,29.0,19.5,4.2,8.0,63.0
13,2012-01-01 14:00:00,1,14,MER,587.0,0.3,3.0,12.0,15.0,51.0,27.0,24.0,5.0,27.0,20.6,4.2,3.0,51.0
14,2012-01-01 15:00:00,1,15,MER,587.0,0.3,5.0,10.0,15.0,39.0,10.0,31.0,3.0,21.0,21.4,5.4,359.0,41.0
15,2012-01-01 16:00:00,1,16,MER,586.0,0.3,6.0,12.0,18.0,34.0,5.0,31.0,2.0,21.0,21.0,4.8,1.0,36.0
16,2012-01-01 17:00:00,1,17,MER,587.0,0.3,4.0,13.0,17.0,31.0,5.0,45.0,2.0,26.0,19.1,5.5,7.0,50.0
17,2012-01-01 18:00:00,1,18,MER,587.0,0.4,8.0,19.0,27.0,23.0,10.0,47.0,2.0,34.0,17.1,5.7,349.0,57.0
18,2012-01-01 19:00:00,1,19,MER,588.0,0.4,4.0,17.0,21.0,20.0,8.0,32.0,2.0,45.0,14.8,4.6,356.0,41.0
19,2012-01-01 20:00:00,1,20,MER,589.0,0.4,7.0,19.0,26.0,17.0,15.0,19.0,2.0,49.0,13.6,4.2,347.0,34.0
20,2012-01-01 21:00:00,1,21,MER,590.0,0.5,10.0,23.0,33.0,14.0,12.0,15.0,2.0,52.0,13.1,3.9,334.0,27.0
21,2012-01-01 22:00:00,1,22,MER,590.0,0.4,7.0,19.0,26.0,16.0,12.0,13.0,2.0,59.0,12.7,4.5,338.0,25.0
22,2012-01-01 23:00:00,1,23,MER,590.0,0.4,5.0,18.0,23.0,15.0,10.0,9.0,2.0,64.0,12.3,4.1,348.0,19.0
23,2012-01-01 00:00:00,1,0,MER,590.0,0.3,4.0,14.0,18.0,16.0,9.0,7.0,2.0,65.0,12.0,4.0,342.0,16.0
24,2012-02-01 01:00:00,2,1,MER,587.0,0.9,30.0,37.0,67.0,0.0,23.0,14.0,6.0,75.0,11.8,1.7,310.0,37.0
25,2012-02-01 01:00:00,2,1,TLA,584.0,0.6,32.0,32.0,64.0,2.0,17.0,10.0,4.0,84.0,10.2,1.3,254.0,27.0
26,2012-02-01 02:00:00,2,2,MER,587.0,0.8,21.0,33.0,54.0,0.0,19.0,13.0,6.0,76.0,11.4,1.4,325.0,32.0
27,2012-02-01 02:00:00,2,2,TLA,584.0,0.3,16.0,25.0,41.0,4.0,10.0,7.0,3.0,82.0,9.9,0.8,263.0,16.0
28,2012-02-01 03:00:00,2,3,MER,587.0,0.7,26.0,30.0,55.0,0.0,18.0,15.0,5.0,76.0,11.2,1.2,352.0,34.0
29,2012-02-01 03:00:00,2,3,TLA,584.0,0.3,14.0,25.0,39.0,3.0,13.0,6.0,3.0,82.0,9.8,1.1,252.0,19.0
30,2012-02-01 04:00:00,2,4,MER,587.0,0.8,35.0,32.0,67.0,0.0,21.0,17.0,5.0,80.0,11.0,1.4,7.0,38.0
31,2012-02-01 04:00:00,2,4,TLA,584.0,0.3,19.0,23.0,42.0,3.0,10.0,8.0,3.0,84.0,9.6,0.8,255.0,18.0
32,2012-02-01 05:00:00,2,5,MER,586.0,0.8,32.0,32.0,64.0,0.0,20.0,15.0,4.0,84.0,10.6,1.1,36.0,35.0
33,2012-02-01 05:00:00,2,5,TLA,583.0,0.4,33.0,24.0,56.0,2.0,17.0,11.0,3.0,85.0,9.3,0.8,275.0,28.0
34,2012-02-01 06:00:00,2,6,MER,586.0,1.1,58.0,32.0,91.0,0.0,27.0,18.0,4.0,85.0,10.6,1.0,29.0,45.0
35,2012-02-01 06:00:00,2,6,TLA,584.0,0.4,41.0,21.0,62.0,2.0,11.0,10.0,3.0,83.0,9.3,0.9,271.0,21.0
36,2012-02-01 07:00:00,2,7,MER,587.0,1.7,114.0,33.0,148.0,1.0,30.0,28.0,5.0,84.0,10.6,1.2,51.0,58.0
37,2012-02-01 07:00:00,2,7,TLA,584.0,1.5,146.0,27.0,175.0,2.0,21.0,34.0,5.0,86.0,9.4,0.8,293.0,56.0
38,2012-02-01 08:00:00,2,8,MER,587.0,2.0,116.0,31.0,147.0,0.0,24.0,28.0,5.0,82.0,10.6,1.1,64.0,51.0
39,2012-02-01 08:00:00,2,8,TLA,584.0,2.8,300.0,38.0,338.0,2.0,21.0,34.0,9.0,86.0,9.7,0.5,334.0,56.0
40,2012-02-01 09:00:00,2,9,MER,587.0,2.3,130.0,38.0,168.0,1.0,27.0,33.0,6.0,79.0,11.2,0.7,57.0,60.0
41,2012-02-01 09:00:00,2,9,TLA,584.0,2.8,300.0,38.0,338.0,2.0,45.0,60.0,9.0,82.0,10.4,1.0,261.0,105.0
42,2012-02-01 10:00:00,2,10,MER,588.0,2.6,132.0,52.0,184.0,3.0,45.0,37.0,7.0,73.0,12.5,1.0,54.0,82.0
43,2012-02-01 10:00:00,2,10,TLA,585.0,2.5,160.0,43.0,203.0,4.0,34.0,38.0,9.0,74.0,11.5,0.4,137.0,73.0
44,2012-02-01 11:00:00,2,11,MER,587.0,2.6,123.0,70.0,193.0,5.0,60.0,70.0,8.0,68.0,13.7,1.2,52.0,130.0
45,2012-02-01 14:00:00,2,14,MER,586.0,1.4,33.0,68.0,101.0,31.0,51.0,39.0,5.0,39.0,18.9,2.2,345.0,90.0
46,2012-02-01 15:00:00,2,15,MER,585.0,1.3,32.0,57.0,89.0,27.0,43.0,37.0,4.0,36.0,19.3,2.5,332.0,79.0
47,2012-02-01 16:00:00,2,16,MER,585.0,1.3,37.0,46.0,83.0,20.0,33.0,40.0,5.0,36.0,19.4,3.3,298.0,73.0
48,2012-02-01 16:00:00,2,16,TLA,582.0,0.6,27.0,34.0,61.0,19.0,21.0,20.0,3.0,41.0,17.6,2.4,332.0,41.0
49,2012-02-01 17:00:00,2,17,MER,585.0,1.0,28.0,34.0,62.0,24.0,18.0,28.0,4.0,34.0,19.9,2.1,295.0,46.0
50,2012-02-01 17:00:00,2,17,TLA,582.0,0.5,22.0,34.0,56.0,23.0,20.0,27.0,4.0,44.0,17.7,3.0,2.0,47.0
51,2012-02-01 18:00:00,2,18,MER,585.0,1.2,36.0,40.0,75.0,16.0,16.0,30.0,4.0,38.0,19.0,2.3,299.0,46.0
52,2012-02-01 18:00:00,2,18,TLA,582.0,0.9,26.0,43.0,69.0,19.0,26.0,25.0,4.0,47.0,17.4,2.1,7.0,51.0
53,2012-02-01 20:00:00,2,20,MER,585.0,1.4,49.0,44.0,93.0,1.0,12.0,28.0,4.0,50.0,16.2,2.2,7.0,40.0
54,2012-02-01 20:00:00,2,20,TLA,583.0,0.8,35.0,37.0,72.0,6.0,13.0,31.0,3.0,51.0,16.2,3.0,355.0,44.0
55,2012-02-01 21:00:00,2,21,MER,586.0,1.2,54.0,37.0,91.0,1.0,15.0,26.0,4.0,48.0,16.2,2.1,358.0,42.0
56,2012-02-01 21:00:00,2,21,TLA,583.0,0.7,36.0,36.0,72.0,5.0,18.0,33.0,6.0,57.0,14.8,2.8,343.0,52.0
57,2012-02-01 22:00:00,2,22,MER,586.0,1.1,51.0,37.0,88.0,0.0,13.0,35.0,4.0,53.0,15.4,2.7,297.0,48.0
58,2012-02-01 22:00:00,2,22,TLA,584.0,0.8,54.0,37.0,92.0,2.0,17.0,27.0,5.0,59.0,13.9,2.6,339.0,44.0
59,2012-02-01 23:00:00,2,23,MER,586.0,0.8,28.0,34.0,63.0,1.0,17.0,29.0,4.0,54.0,14.4,3.4,304.0,46.0
60,2012-02-01 23:00:00,2,23,TLA,584.0,0.8,56.0,33.0,89.0,2.0,15.0,27.0,5.0,63.0,13.1,2.4,326.0,42.0
61,2012-02-01 00:00:00,2,0,MER,586.0,0.7,29.0,33.0,62.0,0.0,17.0,27.0,5.0,58.0,13.7,3.1,305.0,44.0
62,2012-02-01 00:00:00,2,0,TLA,584.0,0.5,29.0,29.0,59.0,4.0,17.0,16.0,9.0,68.0,12.2,2.6,307.0,33.0
63,2012-03-01 01:00:00,3,1,HGM,586.0,0.7,19.0,46.0,65.0,3.0,22.0,31.0,5.0,36.0,17.0,1.7,258.0,53.0
64,2012-03-01 01:00:00,3,1,MER,586.0,0.6,9.0,42.0,51.0,2.0,20.0,36.0,7.0,33.0,17.3,2.1,304.0,56.0
65,2012-03-01 02:00:00,3,2,HGM,585.0,0.7,16.0,43.0,59.0,1.0,21.0,25.0,4.0,38.0,16.4,0.4,125.0,46.0
66,2012-03-01 02:00:00,3,2,MER,585.0,0.7,23.0,45.0,68.0,1.0,28.0,38.0,8.0,38.0,16.2,1.0,37.0,67.0
67,2012-03-01 03:00:00,3,3,HGM,585.0,1.1,59.0,45.0,103.0,0.0,26.0,38.0,4.0,41.0,15.6,0.9,101.0,64.0
68,2012-03-01 03:00:00,3,3,MER,585.0,0.7,46.0,48.0,94.0,1.0,33.0,48.0,8.0,41.0,14.9,0.6,123.0,82.0
69,2012-03-01 04:00:00,3,4,HGM,585.0,1.0,46.0,44.0,90.0,0.0,25.0,37.0,3.0,43.0,15.0,1.2,129.0,61.0
70,2012-03-01 04:00:00,3,4,MER,585.0,0.9,75.0,49.0,124.0,1.0,38.0,44.0,8.0,41.0,14.3,0.8,124.0,81.0
71,2012-03-01 05:00:00,3,5,HGM,585.0,0.9,28.0,46.0,74.0,0.0,32.0,36.0,2.0,46.0,14.0,1.1,135.0,68.0
72,2012-03-01 05:00:00,3,5,MER,585.0,1.0,63.0,47.0,110.0,1.0,30.0,39.0,7.0,42.0,14.0,0.7,119.0,69.0
73,2012-03-01 06:00:00,3,6,HGM,585.0,1.0,39.0,44.0,83.0,0.0,39.0,36.0,2.0,46.0,13.7,1.0,104.0,75.0
74,2012-03-01 06:00:00,3,6,MER,585.0,1.6,91.0,46.0,138.0,1.0,34.0,53.0,6.0,45.0,13.1,0.8,90.0,88.0
75,2012-03-01 07:00:00,3,7,MER,585.0,2.3,142.0,54.0,196.0,1.0,38.0,62.0,7.0,47.0,12.2,0.6,147.0,101.0
76,2012-03-01 08:00:00,3,8,MER,586.0,2.9,208.0,50.0,258.0,1.0,42.0,85.0,9.0,45.0,12.9,0.7,6.0,127.0
77,2012-03-01 09:00:00,3,9,MER,586.0,2.6,148.0,59.0,207.0,4.0,45.0,83.0,9.0,37.0,16.0,1.1,66.0,128.0
78,2012-03-01 10:00:00,3,10,HGM,586.0,2.8,99.0,97.0,196.0,15.0,58.0,60.0,4.0,34.0,17.7,1.1,83.0,118.0
79,2012-03-01 10:00:00,3,10,MER,586.0,2.9,136.0,96.0,232.0,11.0,58.0,79.0,10.0,32.0,18.4,1.4,74.0,137.0
80,2012-03-01 11:00:00,3,11,HGM,586.0,2.5,53.0,113.0,165.0,37.0,56.0,56.0,4.0,29.0,19.6,0.9,109.0,112.0
81,2012-03-01 11:00:00,3,11,MER,586.0,2.4,57.0,103.0,160.0,32.0,70.0,65.0,8.0,26.0,21.1,1.4,135.0,135.0
82,2012-03-01 12:00:00,3,12,HGM,585.0,1.7,24.0,86.0,110.0,62.0,60.0,48.0,4.0,22.0,22.3,0.6,312.0,108.0
83,2012-03-01 12:00:00,3,12,MER,585.0,1.7,23.0,81.0,104.0,56.0,58.0,47.0,6.0,19.0,23.8,1.6,284.0,106.0
84,2012-03-01 13:00:00,3,13,MER,585.0,1.0,16.0,54.0,71.0,74.0,41.0,40.0,6.0,15.0,25.5,2.5,332.0,80.0
85,2012-03-01 14:00:00,3,14,HGM,584.0,0.6,7.0,30.0,37.0,87.0,24.0,29.0,4.0,15.0,24.7,0.7,347.0,53.0
86,2012-03-01 14:00:00,3,14,MER,584.0,0.7,4.0,37.0,40.0,100.0,42.0,41.0,6.0,13.0,26.2,2.4,65.0,83.0
87,2012-03-01 14:00:00,3,14,TLA,582.0,0.6,18.0,26.0,44.0,60.0,21.0,25.0,7.0,15.0,24.0,2.3,21.0,46.0
88,2012-03-01 15:00:00,3,15,HGM,583.0,0.5,4.0,26.0,30.0,98.0,28.0,29.0,3.0,14.0,25.6,1.5,354.0,57.0
89,2012-03-01 15:00:00,3,15,MER,583.0,0.6,10.0,32.0,43.0,81.0,26.0,34.0,5.0,11.0,27.0,2.5,350.0,60.0
90,2012-03-01 15:00:00,3,15,TLA,581.0,0.5,13.0,25.0,38.0,69.0,25.0,32.0,7.0,16.0,24.7,2.6,25.0,57.0
91,2012-03-01 16:00:00,3,16,HGM,583.0,0.5,7.0,31.0,38.0,102.0,30.0,31.0,3.0,13.0,26.5,1.6,317.0,62.0
92,2012-03-01 16:00:00,3,16,MER,582.0,0.6,8.0,36.0,44.0,99.0,26.0,28.0,5.0,10.0,27.5,2.0,317.0,54.0
93,2012-03-01 16:00:00,3,16,TLA,580.0,0.5,15.0,25.0,40.0,59.0,21.0,33.0,25.0,15.0,25.3,2.3,23.0,54.0
94,2012-03-01 17:00:00,3,17,HGM,582.0,0.4,3.0,22.0,25.0,102.0,20.0,29.0,5.0,15.0,26.0,2.0,331.0,49.0
95,2012-03-01 17:00:00,3,17,MER,582.0,0.7,9.0,43.0,53.0,90.0,33.0,34.0,6.0,11.0,27.5,2.2,310.0,67.0
96,2012-03-01 17:00:00,3,17,TLA,580.0,0.3,11.0,25.0,36.0,64.0,26.0,27.0,38.0,14.0,25.5,2.6,358.0,53.0
97,2012-03-01 18:00:00,3,18,HGM,582.0,0.5,13.0,39.0,52.0,69.0,26.0,31.0,16.0,15.0,26.0,2.1,300.0,57.0
98,2012-03-01 18:00:00,3,18,MER,582.0,0.7,10.0,42.0,52.0,70.0,24.0,28.0,10.0,12.0,27.2,2.0,330.0,52.0
99,2012-03-01 18:00:00,3,18,TLA,580.0,0.3,14.0,28.0,41.0,56.0,21.0,29.0,27.0,15.0,25.1,2.7,5.0,50.0
100,2012-03-01 19:00:00,3,19,HGM,582.0,0.6,18.0,50.0,68.0,36.0,30.0,40.0,23.0,16.0,24.8,3.2,314.0,70.0
101,2012-03-01 19:00:00,3,19,MER,582.0,1.2,37.0,59.0,96.0,28.0,30.0,42.0,23.0,14.0,25.9,3.0,326.0,73.0
102,2012-03-01 19:00:00,3,19,TLA,580.0,0.5,13.0,44.0,58.0,36.0,19.0,38.0,24.0,17.0,24.2,2.9,335.0,56.0
103,2012-03-01 20:00:00,3,20,HGM,583.0,0.9,6.0,64.0,70.0,24.0,30.0,40.0,15.0,20.0,23.8,1.5,354.0,70.0
104,2012-03-01 20:00:00,3,20,MER,583.0,1.4,31.0,72.0,104.0,17.0,26.0,51.0,15.0,21.0,24.1,2.5,59.0,77.0
105,2012-03-01 20:00:00,3,20,TLA,580.0,1.2,43.0,66.0,109.0,6.0,23.0,43.0,23.0,18.0,23.0,2.0,327.0,66.0
106,2012-03-01 21:00:00,3,21,HGM,583.0,1.5,10.0,77.0,88.0,21.0,31.0,54.0,3.0,31.0,21.9,0.1,185.0,85.0
107,2012-03-01 21:00:00,3,21,MER,583.0,1.2,3.0,68.0,71.0,29.0,34.0,55.0,5.0,31.0,22.3,1.5,117.0,89.0
108,2012-03-01 21:00:00,3,21,TLA,581.0,1.6,79.0,67.0,146.0,3.0,31.0,59.0,34.0,20.0,21.8,1.1,3.0,90.0
109,2012-03-01 22:00:00,3,22,HGM,584.0,1.7,10.0,88.0,99.0,9.0,37.0,50.0,3.0,35.0,21.0,0.7,76.0,87.0
110,2012-03-01 22:00:00,3,22,MER,584.0,1.5,5.0,85.0,90.0,12.0,38.0,65.0,5.0,34.0,21.0,1.4,66.0,103.0
111,2012-03-01 22:00:00,3,22,TLA,581.0,2.1,108.0,65.0,173.0,1.0,37.0,55.0,31.0,24.0,20.3,0.8,310.0,92.0
112,2012-03-01 23:00:00,3,23,HGM,584.0,1.8,34.0,86.0,120.0,3.0,28.0,55.0,4.0,38.0,19.9,1.7,263.0,83.0
113,2012-03-01 23:00:00,3,23,MER,584.0,2.2,72.0,91.0,164.0,1.0,47.0,87.0,6.0,38.0,19.9,1.3,3.0,135.0
114,2012-03-01 23:00:00,3,23,TLA,582.0,1.3,64.0,58.0,122.0,2.0,24.0,39.0,22.0,30.0,18.9,1.6,271.0,62.0
115,2012-03-01 00:00:00,3,0,HGM,584.0,1.1,14.0,64.0,77.0,3.0,19.0,39.0,9.0,37.0,18.8,2.5,281.0,58.0
116,2012-03-01 00:00:00,3,0,MER,584.0,1.6,35.0,75.0,109.0,1.0,37.0,66.0,11.0,35.0,19.3,2.0,306.0,104.0
117,2012-03-01 00:00:00,3,0,TLA,582.0,1.0,44.0,53.0,97.0,2.0,22.0,31.0,15.0,32.0,17.6,1.7,277.0,53.0
118,2012-04-01 01:00:00,4,1,HGM,584.0,0.8,8.0,36.0,42.0,9.0,36.0,10.0,1.0,37.0,17.4,0.2,194.0,46.0
119,2012-04-01 01:00:00,4,1,MER,584.0,0.7,17.0,46.0,63.0,3.0,28.0,23.0,4.0,33.0,19.9,1.4,109.0,52.0
120,2012-04-01 01:00:00,4,1,TLA,582.0,0.7,19.0,48.0,67.0,2.0,30.0,35.0,9.0,40.0,16.6,1.9,1.0,66.0
121,2012-04-01 02:00:00,4,2,HGM,584.0,1.2,34.0,48.0,83.0,0.0,41.0,25.0,3.0,45.0,16.5,0.7,46.0,66.0
122,2012-04-01 02:00:00,4,2,MER,584.0,0.8,28.0,47.0,75.0,1.0,34.0,32.0,5.0,40.0,18.5,1.4,40.0,66.0
123,2012-04-01 02:00:00,4,2,TLA,581.0,0.8,39.0,48.0,88.0,1.0,27.0,33.0,7.0,42.0,16.1,1.3,325.0,60.0
124,2012-04-01 03:00:00,4,3,MER,584.0,0.7,8.0,44.0,53.0,2.0,25.0,27.0,4.0,43.0,17.2,1.5,44.0,51.0
125,2012-04-01 04:00:00,4,4,HGM,583.0,1.1,21.0,45.0,66.0,0.0,22.0,27.0,2.0,51.0,15.2,1.0,38.0,48.0
126,2012-04-01 04:00:00,4,4,MER,583.0,0.9,26.0,45.0,71.0,1.0,30.0,35.0,4.0,52.0,14.6,1.6,2.0,65.0
127,2012-04-01 04:00:00,4,4,TLA,581.0,0.8,35.0,44.0,79.0,1.0,35.0,37.0,8.0,49.0,14.5,1.3,318.0,72.0
128,2012-04-01 05:00:00,4,5,HGM,583.0,1.3,48.0,46.0,94.0,0.0,25.0,32.0,3.0,51.0,15.2,1.0,1.0,57.0
129,2012-04-01 05:00:00,4,5,MER,583.0,0.9,35.0,45.0,79.0,0.0,22.0,35.0,5.0,51.0,14.6,1.1,33.0,56.0
130,2012-04-01 05:00:00,4,5,TLA,581.0,0.8,41.0,43.0,84.0,1.0,31.0,32.0,8.0,50.0,14.2,1.2,295.0,63.0
131,2012-04-01 06:00:00,4,6,HGM,583.0,1.5,62.0,44.0,107.0,0.0,45.0,29.0,3.0,52.0,14.9,0.4,21.0,74.0
132,2012-04-01 06:00:00,4,6,MER,584.0,1.4,83.0,43.0,126.0,1.0,26.0,36.0,6.0,52.0,14.5,1.1,9.0,62.0
133,2012-04-01 06:00:00,4,6,TLA,581.0,0.9,51.0,40.0,91.0,1.0,33.0,34.0,7.0,53.0,13.7,1.0,287.0,67.0
134,2012-04-01 07:00:00,4,7,HGM,584.0,1.7,85.0,42.0,127.0,0.0,19.0,34.0,4.0,51.0,15.0,0.4,358.0,54.0
135,2012-04-01 07:00:00,4,7,MER,584.0,1.9,120.0,42.0,163.0,1.0,27.0,36.0,6.0,53.0,14.5,0.8,11.0,63.0
136,2012-04-01 07:00:00,4,7,TLA,581.0,1.3,101.0,42.0,143.0,2.0,39.0,50.0,11.0,56.0,13.4,1.3,311.0,89.0
137,2012-04-01 08:00:00,4,8,HGM,584.0,1.5,81.0,43.0,123.0,3.0,19.0,36.0,4.0,48.0,15.3,0.6,250.0,54.0
138,2012-04-01 08:00:00,4,8,MER,584.0,2.3,150.0,45.0,195.0,2.0,40.0,41.0,7.0,52.0,15.0,1.1,130.0,81.0
139,2012-04-01 08:00:00,4,8,TLA,581.0,1.2,66.0,40.0,106.0,5.0,37.0,36.0,8.0,50.0,14.2,1.6,312.0,73.0
140,2012-04-01 09:00:00,4,9,HGM,584.0,1.4,53.0,46.0,98.0,12.0,8.0,27.0,3.0,48.0,17.4,0.7,243.0,35.0
141,2012-04-01 09:00:00,4,9,MER,584.0,2.2,105.0,55.0,159.0,10.0,36.0,38.0,6.0,42.0,17.1,1.3,214.0,75.0
142,2012-04-01 09:00:00,4,9,TLA,582.0,1.0,28.0,34.0,61.0,21.0,33.0,27.0,5.0,40.0,16.8,0.6,208.0,60.0
143,2012-04-01 10:00:00,4,10,HGM,584.0,0.8,17.0,28.0,45.0,30.0,33.0,14.0,1.0,36.0,18.3,0.4,163.0,47.0
144,2012-04-01 10:00:00,4,10,MER,585.0,0.6,16.0,26.0,42.0,31.0,18.0,17.0,4.0,33.0,19.0,1.3,206.0,35.0
145,2012-04-01 10:00:00,4,10,TLA,582.0,0.4,12.0,19.0,31.0,40.0,22.0,15.0,4.0,35.0,18.1,1.0,159.0,36.0
146,2012-04-01 11:00:00,4,11,MER,584.0,0.5,10.0,23.0,34.0,45.0,21.0,16.0,3.0,30.0,20.3,2.0,125.0,37.0
147,2012-04-01 11:00:00,4,11,TLA,582.0,0.2,7.0,9.0,15.0,47.0,15.0,8.0,4.0,31.0,19.5,0.9,204.0,23.0
148,2012-04-01 12:00:00,4,12,HGM,584.0,0.5,7.0,15.0,22.0,49.0,3.0,15.0,0.0,28.0,20.8,1.4,99.0,18.0
149,2012-04-01 12:00:00,4,12,MER,584.0,0.4,12.0,21.0,33.0,46.0,7.0,20.0,3.0,25.0,22.0,3.3,183.0,27.0
150,2012-04-01 12:00:00,4,12,TLA,581.0,0.1,5.0,10.0,15.0,41.0,16.0,14.0,3.0,29.0,20.0,1.5,206.0,30.0
151,2012-04-01 13:00:00,4,13,HGM,583.0,0.4,5.0,7.0,13.0,35.0,25.0,24.0,0.0,23.0,21.8,2.1,188.0,49.0
152,2012-04-01 13:00:00,4,13,MER,583.0,0.4,14.0,13.0,27.0,32.0,12.0,23.0,2.0,19.0,23.8,4.7,229.0,35.0
153,2012-04-01 13:00:00,4,13,TLA,580.0,0.2,6.0,11.0,17.0,46.0,16.0,12.0,3.0,28.0,20.6,3.3,207.0,28.0
154,2012-04-01 14:00:00,4,14,HGM,582.0,0.3,3.0,7.0,10.0,39.0,25.0,19.0,0.0,24.0,21.6,3.8,228.0,44.0
155,2012-04-01 14:00:00,4,14,MER,582.0,0.4,17.0,15.0,31.0,32.0,3.0,24.0,2.0,19.0,23.7,5.3,226.0,27.0
156,2012-04-01 14:00:00,4,14,TLA,580.0,0.1,6.0,9.0,15.0,41.0,9.0,24.0,3.0,24.0,21.7,2.8,235.0,33.0
157,2012-04-01 15:00:00,4,15,HGM,581.0,0.3,4.0,6.0,9.0,36.0,12.0,30.0,0.0,22.0,22.2,4.4,225.0,42.0
158,2012-04-01 15:00:00,4,15,MER,582.0,0.3,16.0,11.0,27.0,31.0,4.0,55.0,3.0,18.0,24.3,6.3,219.0,59.0
159,2012-04-01 15:00:00,4,15,TLA,579.0,0.2,8.0,13.0,21.0,30.0,10.0,26.0,3.0,24.0,21.1,3.6,225.0,36.0
160,2012-04-01 16:00:00,4,16,HGM,581.0,0.3,4.0,7.0,12.0,35.0,4.0,43.0,0.0,23.0,22.2,4.7,210.0,47.0
161,2012-04-01 16:00:00,4,16,MER,581.0,0.3,15.0,12.0,27.0,30.0,9.0,65.0,2.0,19.0,24.1,6.2,213.0,74.0
162,2012-04-01 16:00:00,4,16,TLA,579.0,0.1,8.0,10.0,17.0,32.0,9.0,43.0,3.0,23.0,21.7,4.9,258.0,52.0
163,2012-04-01 17:00:00,4,17,HGM,581.0,0.3,4.0,7.0,11.0,32.0,30.0,44.0,0.0,22.0,22.3,4.7,209.0,74.0
164,2012-04-01 17:00:00,4,17,MER,581.0,0.3,13.0,12.0,26.0,28.0,11.0,60.0,2.0,18.0,24.4,6.0,215.0,71.0
165,2012-04-01 17:00:00,4,17,TLA,579.0,0.1,7.0,8.0,15.0,30.0,12.0,55.0,3.0,23.0,21.5,5.3,238.0,66.0
166,2012-04-01 18:00:00,4,18,HGM,581.0,0.3,4.0,10.0,14.0,29.0,20.0,27.0,0.0,24.0,21.6,5.1,213.0,47.0
167,2012-04-01 18:00:00,4,18,MER,581.0,0.3,10.0,14.0,24.0,26.0,18.0,40.0,2.0,20.0,23.4,5.1,207.0,58.0
168,2012-04-01 18:00:00,4,18,TLA,579.0,0.1,6.0,10.0,16.0,31.0,14.0,25.0,3.0,25.0,21.1,5.1,239.0,40.0
169,2012-04-01 19:00:00,4,19,HGM,582.0,0.4,3.0,14.0,17.0,27.0,8.0,16.0,0.0,25.0,20.6,3.6,200.0,25.0
170,2012-04-01 19:00:00,4,19,MER,582.0,0.4,12.0,21.0,33.0,23.0,9.0,19.0,2.0,22.0,21.8,4.5,196.0,28.0
171,2012-04-01 19:00:00,4,19,TLA,579.0,0.2,6.0,16.0,22.0,26.0,16.0,18.0,3.0,26.0,20.5,4.7,253.0,34.0
172,2012-04-01 20:00:00,4,20,HGM,582.0,0.5,2.0,18.0,20.0,26.0,20.0,14.0,0.0,30.0,19.3,2.7,189.0,34.0
173,2012-04-01 20:00:00,4,20,MER,582.0,0.4,9.0,25.0,34.0,18.0,14.0,18.0,3.0,28.0,20.0,2.9,183.0,31.0
174,2012-04-01 21:00:00,4,21,HGM,582.0,0.7,6.0,31.0,36.0,11.0,21.0,31.0,4.0,36.0,17.6,1.7,190.0,51.0
175,2012-04-01 21:00:00,4,21,MER,582.0,0.4,13.0,34.0,47.0,8.0,16.0,45.0,7.0,37.0,17.1,2.3,55.0,62.0
176,2012-04-01 21:00:00,4,21,TLA,580.0,0.4,11.0,29.0,40.0,14.0,8.0,26.0,5.0,37.0,17.2,3.2,233.0,35.0
