,fecha,UVA,UVB,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10,Precip
0,2017-01-01,0.0,0.0,584.2571428571429,0.9257142857142855,15.114285714285714,33.42857142857143,48.542857142857144,35.65714285714286,56.0,29.257142857142856,3.3142857142857145,50.08571428571429,16.52285714285714,1.2599999999999998,141.62857142857143,85.22857142857143,0.0
1,2017-01-02,0.0,0.0,584.1304347826087,1.15,43.21739130434783,49.26086956521739,92.56521739130434,19.195652173913043,28.82608695652174,30.217391304347824,4.608695652173913,40.82608695652174,15.986956521739135,1.2543478260869563,229.1086956521739,58.97826086956522,0.0
2,2017-01-03,0.0,0.0,584.2325581395348,1.2325581395348832,46.2093023255814,52.16279069767442,98.34883720930233,21.046511627906977,33.372093023255815,41.95348837209303,19.046511627906977,37.30232558139535,16.320930232558133,1.5465116279069762,261.72093023255815,75.37209302325581,0.0
3,2017-01-04,0.0,0.0,583.8723404255319,1.1106382978723404,47.829787234042556,45.744680851063826,93.42553191489361,18.893617021276597,27.95744680851064,38.829787234042556,8.191489361702128,35.638297872340424,16.844680851063828,1.8148936170212766,232.0212765957447,66.65957446808511,0.0
4,2017-01-05,0.0,0.0,583.5238095238095,1.8333333333333337,81.42857142857143,64.76190476190476,146.28571428571428,20.761904761904763,52.38095238095238,54.285714285714285,7.571428571428571,36.857142857142854,18.06190476190476,1.2333333333333332,153.33333333333334,106.71428571428571,0.0
5,2017-01-06,0.0,0.0,583.5,1.7166666666666666,55.958333333333336,64.54166666666667,120.41666666666667,29.333333333333332,51.125,55.458333333333336,4.75,44.458333333333336,17.979166666666668,1.3875,120.41666666666667,106.66666666666667,0.0
6,2017-01-07,0.0,0.0,585.4791666666666,0.9979166666666669,34.166666666666664,42.958333333333336,76.97916666666667,24.395833333333332,40.708333333333336,47.083333333333336,30.958333333333332,47.8125,15.397916666666669,2.2395833333333335,248.16666666666666,87.625,0.0
7,2017-01-08,0.0,0.0,588.2708333333334,0.8312499999999999,24.979166666666668,41.083333333333336,66.0,12.9375,47.0625,34.395833333333336,58.875,65.52083333333333,9.604166666666668,2.0812499999999994,269.6041666666667,81.54166666666667,0.0
8,2017-01-09,0.0,0.0,586.8125,0.9604166666666667,40.541666666666664,42.583333333333336,83.14583333333333,14.708333333333334,47.541666666666664,37.75,44.479166666666664,55.020833333333336,10.954166666666666,1.8604166666666668,193.625,85.33333333333333,0.0
9,2017-01-10,0.0,0.0,585.0,1.1382978723404258,50.95744680851064,45.829787234042556,96.72340425531915,19.680851063829788,31.829787234042552,37.297872340425535,20.72340425531915,46.40425531914894,13.214893617021275,1.4042553191489362,179.93617021276594,69.14893617021276,0.0
10,2017-01-11,0.0,0.0,584.025,1.335,54.5,52.425,106.75,28.425,32.9,42.2,6.575,37.425,14.990000000000004,1.22,185.75,75.175,0.0
11,2017-01-12,0.0,0.0,584.5,1.2770833333333338,54.145833333333336,49.041666666666664,103.14583333333333,24.75,30.604166666666668,44.916666666666664,6.3125,34.520833333333336,15.287499999999996,1.45625,203.54166666666666,75.60416666666667,0.0
12,2017-01-13,0.0,0.0,585.6808510638298,1.0638297872340432,56.765957446808514,39.93617021276596,96.8936170212766,19.319148936170212,24.48936170212766,50.829787234042556,5.680851063829787,35.04255319148936,14.493617021276597,2.1042553191489364,206.2127659574468,75.42553191489361,0.0
13,2017-01-14,0.0,0.0,585.7916666666666,0.8354166666666668,27.791666666666668,36.5,64.25,22.75,33.416666666666664,37.375,20.0625,50.6875,13.37708333333333,1.8416666666666661,217.10416666666666,70.85416666666667,0.0
14,2017-01-15,0.0,0.0,584.1041666666666,0.8916666666666665,23.1875,37.958333333333336,61.291666666666664,28.104166666666668,30.520833333333332,32.770833333333336,14.0625,45.020833333333336,14.1875,1.3562500000000002,179.83333333333334,63.291666666666664,0.0
15,2017-01-16,0.0,0.0,581.7619047619048,1.1095238095238094,39.95238095238095,45.38095238095238,85.42857142857143,34.714285714285715,27.142857142857142,40.333333333333336,4.9523809523809526,37.714285714285715,15.014285714285718,1.180952380952381,167.95238095238096,67.71428571428571,0.0
16,2017-01-17,0.0,0.0,582.2631578947369,1.336842105263158,48.73684210526316,53.89473684210526,102.36842105263158,27.94736842105263,31.736842105263158,49.10526315789474,5.157894736842105,44.10526315789474,15.505263157894738,1.4052631578947368,159.05263157894737,80.84210526315789,0.0
17,2017-01-18,0.0,0.0,582.9166666666666,1.3833333333333335,51.5,51.708333333333336,103.04166666666667,30.125,34.708333333333336,50.0,4.625,48.041666666666664,15.420833333333333,1.0708333333333333,205.66666666666666,84.79166666666667,0.0
18,2017-01-19,0.0,0.0,581.875,1.0166666666666668,39.833333333333336,37.541666666666664,77.375,21.875,22.666666666666668,36.833333333333336,3.375,42.791666666666664,15.691666666666668,1.6875,193.16666666666666,59.708333333333336,0.0
19,2017-01-20,0.0,0.0,581.0,0.7250000000000001,23.5,31.3,54.7,16.1,15.1,35.6,2.05,39.1,15.525,2.725,154.5,50.65,0.0
