,fecha,UVA,UVB,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10,Precip
23,2016-01-26,0.7736818181818182,0.5478863636363637,582.5454545454545,0.847727272727273,25.863636363636363,37.97727272727273,63.81818181818182,13.431818181818182,20.272727272727273,39.25,3.0681818181818183,35.90909090909091,15.95454545454546,2.402272727272727,212.52272727272728,59.45454545454545,0.0
24,2016-01-27,1.1516046511627906,0.7721860465116278,581.5581395348837,0.87906976744186,48.2093023255814,25.3953488372093,73.55813953488372,21.186046511627907,14.069767441860465,36.348837209302324,2.7209302325581395,30.906976744186046,15.030232558139534,2.6232558139534885,179.53488372093022,50.46511627906977,0.0
25,2016-01-28,0.4799772727272727,0.35504545454545444,583.5227272727273,0.990909090909091,31.704545454545453,52.04545454545455,83.63636363636364,11.5,48.81818181818182,44.31818181818182,19.704545454545453,48.13636363636363,8.904545454545453,2.1863636363636356,226.04545454545453,93.20454545454545,0.0
26,2016-01-29,0.42475609756097576,0.29846341463414633,584.0,2.253658536585366,102.36585365853658,81.07317073170732,183.53658536585365,6.0,68.09756097560975,70.04878048780488,33.707317073170735,44.21951219512195,11.439024390243903,1.1609756097560977,167.8048780487805,138.0731707317073,0.0
27,2016-01-30,0.6261875,0.44727083333333334,583.8333333333334,1.979166666666667,89.20833333333333,60.4375,149.6875,14.604166666666666,49.708333333333336,48.333333333333336,5.645833333333333,35.166666666666664,14.689583333333333,1.3645833333333333,185.27083333333334,98.0625,0.0
28,2016-01-31,0.9072765957446806,0.6495106382978725,583.5744680851063,1.1127659574468085,36.0,40.148936170212764,76.23404255319149,23.382978723404257,26.574468085106382,32.08510638297872,3.723404255319149,38.48936170212766,17.00851063829787,1.3404255319148937,183.3404255319149,58.59574468085106,0.0
29,2016-02-01,1.0675652173913042,0.7100000000000001,583.7391304347826,1.2695652173913046,45.47826086956522,41.95652173913044,87.3913043478261,26.391304347826086,31.043478260869566,37.69565217391305,3.8260869565217392,39.82608695652174,17.23478260869565,1.4913043478260868,147.7826086956522,68.82608695652173,0.0
30,2016-02-02,1.0897826086956521,0.7374347826086955,582.5652173913044,1.460869565217391,72.21739130434783,39.17391304347826,111.52173913043478,18.17391304347826,18.652173913043477,31.73913043478261,4.043478260869565,31.695652173913043,19.16086956521739,1.817391304347826,161.95652173913044,50.26086956521739,0.0
31,2016-02-03,1.031590909090909,0.7212727272727273,583.2727272727273,1.4590909090909092,68.4090909090909,46.59090909090909,115.13636363636364,20.318181818181817,35.40909090909091,43.22727272727273,4.7272727272727275,37.72727272727273,18.299999999999997,1.6363636363636367,188.4090909090909,78.5909090909091,0.0
32,2016-02-04,1.0214761904761904,0.6832380952380952,585.3333333333334,1.0761904761904764,35.76190476190476,49.76190476190476,85.38095238095238,27.0,67.71428571428571,62.714285714285715,28.095238095238095,52.80952380952381,14.209523809523809,2.5238095238095233,197.23809523809524,130.71428571428572,0.0
33,2016-02-05,1.0365833333333334,0.7144166666666667,585.7083333333334,1.0708333333333333,29.458333333333332,51.291666666666664,80.83333333333333,29.041666666666668,39.125,41.125,17.791666666666668,47.25,14.075000000000001,1.5875000000000001,128.5,80.25,0.0
34,2016-02-06,1.012,0.679875,586.7916666666666,1.0625000000000002,38.291666666666664,48.625,87.16666666666667,22.25,41.5,55.375,14.458333333333334,45.041666666666664,14.441666666666668,2.795833333333333,250.91666666666666,97.04166666666667,0.0
35,2016-02-07,1.0601666666666667,0.7485833333333334,586.25,0.8624999999999998,27.541666666666668,46.791666666666664,74.33333333333333,22.583333333333332,40.166666666666664,35.833333333333336,29.166666666666668,35.625,13.170833333333333,1.7958333333333334,206.16666666666666,75.83333333333333,0.0
36,2016-02-08,1.1224347826086956,0.732521739130435,586.304347826087,0.9304347826086953,46.869565217391305,36.47826086956522,83.30434782608695,19.130434782608695,23.217391304347824,56.65217391304348,20.47826086956522,32.0,13.221739130434784,2.6086956521739135,194.95652173913044,80.04347826086956,0.0
37,2016-02-09,0.7116666666666668,0.4774583333333333,587.0,0.7291666666666665,21.833333333333332,37.291666666666664,59.291666666666664,15.75,26.708333333333332,37.166666666666664,8.791666666666666,52.583333333333336,10.612499999999999,2.2833333333333337,264.1666666666667,64.04166666666667,0.0
38,2016-02-10,0.7684285714285716,0.49500000000000005,587.6190476190476,0.9666666666666666,36.38095238095238,42.61904761904762,79.04761904761905,11.571428571428571,37.285714285714285,40.904761904761905,31.523809523809526,61.095238095238095,10.80952380952381,2.2523809523809524,257.76190476190476,78.28571428571429,0.0
39,2016-02-11,1.041958333333333,0.647,586.375,0.9083333333333335,33.5,43.166666666666664,76.75,21.333333333333332,37.291666666666664,36.833333333333336,20.791666666666668,50.791666666666664,12.458333333333336,2.1041666666666665,166.70833333333334,74.41666666666667,0.0
40,2016-02-12,1.1392083333333334,0.7160833333333333,586.5,0.775,34.041666666666664,36.458333333333336,70.66666666666667,19.333333333333332,36.041666666666664,43.583333333333336,18.708333333333332,41.0,13.666666666666666,2.4333333333333336,229.83333333333334,79.70833333333333,0.0
41,2016-02-13,1.0520833333333333,0.6938958333333334,585.3125,0.6354166666666666,27.354166666666668,34.75,62.020833333333336,21.6875,25.395833333333332,40.4375,22.291666666666668,37.104166666666664,12.339583333333332,2.4166666666666665,267.25,65.77083333333333,0.0
42,2016-02-14,0.97925,0.6225833333333333,582.6041666666666,1.0625000000000002,34.104166666666664,45.125,79.29166666666667,27.479166666666668,67.83333333333333,44.6875,24.020833333333332,34.5625,14.106250000000001,1.3895833333333336,186.72916666666666,112.54166666666667,0.0
43,2016-02-15,0.43673333333333325,0.28573333333333334,581.5333333333333,1.1800000000000002,45.6,48.15555555555556,93.73333333333333,27.2,39.46666666666667,51.8,8.177777777777777,31.2,15.893333333333333,1.8022222222222224,241.95555555555555,91.31111111111112,0.0
44,2016-02-16,0.9199523809523807,0.5313809523809523,583.047619047619,1.076190476190476,41.523809523809526,52.285714285714285,93.71428571428571,30.0,39.166666666666664,52.642857142857146,7.595238095238095,25.142857142857142,16.873809523809527,1.9428571428571424,179.57142857142858,91.83333333333333,0.0
45,2016-02-17,0.8020588235294117,0.5206176470588236,584.5294117647059,1.0705882352941174,58.73529411764706,43.23529411764706,101.8529411764706,16.205882352941178,30.235294117647058,58.73529411764706,8.911764705882353,26.529411764705884,14.241176470588234,2.3970588235294112,272.61764705882354,89.05882352941177,0.0
46,2016-02-18,0.9299166666666667,0.6695833333333332,584.625,0.958333333333333,43.0,50.541666666666664,93.45833333333333,24.458333333333332,43.375,58.208333333333336,30.166666666666668,26.625,14.74583333333333,1.8624999999999998,257.2916666666667,101.54166666666667,0.0
47,2016-02-19,0.8581666666666666,0.595625,583.9583333333334,1.0750000000000002,43.75,52.916666666666664,96.54166666666667,28.666666666666668,52.208333333333336,60.541666666666664,33.25,34.25,16.0625,1.9583333333333337,273.2916666666667,113.0,0.0
48,2016-02-20,0.9133478260869566,0.6399999999999999,583.0434782608696,0.773913043478261,36.26086956521739,45.869565217391305,82.1304347826087,26.17391304347826,50.65217391304348,50.08695652173913,53.52173913043478,39.608695652173914,16.334782608695654,2.082608695652174,289.7826086956522,100.69565217391305,0.0
49,2016-02-21,0.9923478260869567,0.6728695652173913,581.3478260869565,0.8826086956521741,20.434782608695652,46.0,66.1304347826087,39.26086956521739,38.95652173913044,44.95652173913044,15.608695652173912,32.52173913043478,18.33478260869565,1.1260869565217393,218.65217391304347,83.91304347826087,0.0
50,2016-02-22,1.0291428571428571,0.6854761904761906,579.6666666666666,1.004761904761905,43.142857142857146,44.42857142857143,87.61904761904762,34.23809523809524,38.19047619047619,55.80952380952381,6.0476190476190474,33.57142857142857,18.842857142857145,1.690476190476191,184.66666666666666,93.95238095238095,0.0
51,2016-02-23,1.2372727272727275,0.8438636363636363,580.9545454545455,0.9045454545454547,29.318181818181817,39.18181818181818,68.5,29.113636363636363,27.477272727272727,39.25,4.931818181818182,36.31818181818182,18.945454545454545,1.7931818181818187,170.5,66.70454545454545,0.0
52,2016-02-24,0.9289787234042551,0.613127659574468,583.0,0.8702127659574471,17.0,45.38297872340426,62.319148936170215,31.51063829787234,42.08510638297872,68.63829787234043,13.574468085106384,40.680851063829785,17.291489361702126,2.565957446808511,217.6595744680851,110.76595744680851,0.0
53,2016-02-25,0.7852777777777779,0.513361111111111,584.6111111111111,0.7916666666666665,22.583333333333332,42.77777777777778,65.27777777777777,34.388888888888886,39.611111111111114,60.05555555555556,30.833333333333332,45.97222222222222,16.647222222222222,2.1861111111111113,204.75,99.77777777777777,0.0
54,2016-02-26,0.8246956521739129,0.5684565217391305,584.8260869565217,0.9804347826086961,29.804347826086957,47.41304347826087,77.17391304347827,31.043478260869566,49.08695652173913,53.32608695652174,19.043478260869566,47.76086956521739,16.92608695652174,2.1152173913043475,226.7608695652174,102.30434782608695,0.0
55,2016-02-27,0.6052340425531915,0.46170212765957447,584.8510638297872,0.7148936170212766,16.95744680851064,37.02127659574468,53.97872340425532,21.085106382978722,37.0,27.574468085106382,16.595744680851062,58.851063829787236,13.885106382978725,2.4638297872340424,285.3191489361702,64.59574468085107,0.0
56,2016-02-28,1.045560975609756,0.7799999999999999,583.5365853658536,0.680487804878049,13.560975609756097,29.78048780487805,43.19512195121951,22.341463414634145,24.21951219512195,18.5609756097561,3.8292682926829267,45.63414634146341,17.487804878048784,2.0268292682926825,239.5609756097561,42.78048780487805,0.0
57,2016-02-29,0.7130851063829787,0.4850212765957447,584.0,0.8744680851063832,27.425531914893618,38.723404255319146,66.2127659574468,24.5531914893617,34.702127659574465,27.23404255319149,15.02127659574468,50.765957446808514,16.470212765957452,1.98936170212766,242.72340425531914,62.02127659574468,0.0
58,2016-03-01,0.6811627906976743,0.49960465116279074,584.5813953488372,1.0627906976744188,34.93023255813954,43.116279069767444,77.88372093023256,17.813953488372093,35.81395348837209,28.930232558139537,4.604651162790698,56.674418604651166,15.823255813953493,1.4697674418604652,193.30232558139534,64.69767441860465,0.0
59,2016-03-02,0.3693111111111111,0.25448888888888893,585.4666666666667,1.0444444444444447,28.844444444444445,41.422222222222224,70.35555555555555,7.288888888888889,27.466666666666665,19.91111111111111,9.422222222222222,71.06666666666666,12.786666666666665,1.88,204.8,47.422222222222224,0.0
60,2016-03-03,0.6834468085106383,0.5221702127659574,584.4893617021277,1.2659574468085109,52.255319148936174,37.59574468085106,90.02127659574468,20.5531914893617,29.851063829787233,30.085106382978722,4.659574468085107,54.97872340425532,15.24468085106383,1.8829787234042556,158.17021276595744,59.93617021276596,0.0
61,2016-03-04,1.001418604651163,0.7454186046511629,584.6744186046511,0.6325581395348836,17.627906976744185,27.441860465116278,45.30232558139535,25.976744186046513,17.372093023255815,22.3953488372093,4.790697674418604,45.7906976744186,14.39767441860465,3.0418604651162786,187.8139534883721,39.72093023255814,0.0
62,2016-03-05,1.4865121951219513,1.1453414634146342,584.8536585365854,0.7317073170731708,28.390243902439025,30.463414634146343,58.90243902439025,26.70731707317073,19.48780487804878,26.317073170731707,8.048780487804878,39.292682926829265,16.05121951219512,2.368292682926829,211.21951219512195,45.829268292682926,0.0
63,2016-03-06,1.178222222222222,0.8244000000000001,584.5333333333333,0.8222222222222224,22.377777777777776,33.84444444444444,56.2,30.377777777777776,26.288888888888888,24.644444444444446,5.155555555555556,37.48888888888889,16.413333333333334,1.764444444444445,189.2,50.93333333333333,0.0
64,2016-03-07,0.8620681818181818,0.5908863636363635,582.75,0.8090909090909093,17.772727272727273,33.5,51.18181818181818,23.568181818181817,22.522727272727273,26.681818181818183,2.6363636363636362,46.63636363636363,17.118181818181817,2.2431818181818177,175.0,49.09090909090909,0.0
65,2016-03-08,1.0733478260869562,0.7661304347826088,580.8478260869565,0.5043478260869564,8.673913043478262,19.152173913043477,27.82608695652174,22.58695652173913,15.347826086956522,29.47826086956522,1.9130434782608696,49.56521739130435,15.60217391304348,3.62608695652174,160.82608695652175,44.891304347826086,0.0
66,2016-03-09,0.7905416666666668,0.5837083333333334,576.4166666666666,0.46666666666666673,9.166666666666666,15.791666666666666,24.958333333333332,21.541666666666668,4.541666666666667,12.708333333333334,1.4166666666666667,59.791666666666664,12.941666666666668,4.154166666666667,152.16666666666666,17.291666666666668,0.0
67,2016-03-10,1.2547708333333334,0.8076041666666667,579.1458333333334,0.3312500000000001,5.541666666666667,14.833333333333334,20.416666666666668,41.8125,5.208333333333333,13.625,1.0208333333333333,39.916666666666664,11.614583333333336,5.697916666666668,180.41666666666666,18.875,0.0
68,2016-03-11,2.1823,1.550266666666667,582.3333333333334,0.5066666666666667,9.4,23.966666666666665,33.36666666666667,39.7,8.8,18.3,1.2333333333333334,23.066666666666666,15.143333333333334,4.51,166.26666666666668,26.933333333333334,0.0
69,2016-03-12,1.2564680851063832,0.9390000000000004,583.063829787234,1.0106382978723403,32.5531914893617,46.57446808510638,79.17021276595744,36.851063829787236,28.27659574468085,28.319148936170212,2.9361702127659575,35.59574468085106,14.931914893617028,1.4936170212765958,154.08510638297872,56.680851063829785,0.0
70,2016-03-13,1.293595744680851,0.9602340425531914,583.4893617021277,1.0638297872340425,27.04255319148936,47.06382978723404,74.08510638297872,39.97872340425532,31.27659574468085,27.851063829787233,4.48936170212766,31.23404255319149,17.778723404255313,1.4382978723404256,185.17021276595744,59.148936170212764,0.0
71,2016-03-14,1.1736875,0.8748125,583.8333333333334,1.1041666666666663,29.604166666666668,51.125,80.70833333333333,45.25,40.166666666666664,36.3125,5.145833333333333,32.083333333333336,19.068749999999998,1.5874999999999997,163.72916666666666,76.45833333333333,0.0
72,2016-03-15,1.013688888888889,0.7234888888888887,583.1777777777778,1.1311111111111112,37.422222222222224,51.44444444444444,88.84444444444445,37.977777777777774,33.4,38.51111111111111,5.044444444444444,31.711111111111112,20.10888888888889,1.5177777777777774,167.2888888888889,71.95555555555555,0.0
73,2016-03-16,0.9274468085106385,0.6664468085106381,582.8936170212766,1.0765957446808512,28.78723404255319,49.46808510638298,78.29787234042553,38.787234042553195,38.51063829787234,37.40425531914894,8.72340425531915,35.765957446808514,20.027659574468085,1.5595744680851062,157.38297872340425,75.91489361702128,0.0
74,2016-03-17,1.1060975609756099,0.7787073170731706,582.3414634146342,0.924390243902439,20.21951219512195,42.68292682926829,62.78048780487805,43.09756097560975,38.53658536585366,34.34146341463415,6.2439024390243905,37.24390243902439,19.99756097560976,1.7780487804878051,163.46341463414635,72.82926829268293,0.0
75,2016-03-18,0.5553076923076923,0.3005128205128204,581.5384615384615,0.9230769230769232,34.205128205128204,37.58974358974359,71.82051282051282,14.35897435897436,26.641025641025642,30.794871794871796,6.666666666666667,39.205128205128204,18.538461538461537,2.182051282051283,199.64102564102564,57.58974358974359,0.0
76,2016-03-19,0.9538695652173913,0.6240869565217391,582.5652173913044,0.5956521739130435,18.08695652173913,25.0,43.130434782608695,18.73913043478261,13.565217391304348,19.869565217391305,2.217391304347826,31.91304347826087,18.86086956521739,2.443478260869565,187.6086956521739,33.52173913043478,0.0
77,2016-03-20,0.9521458333333334,0.682875,583.7083333333334,0.635416666666667,13.729166666666666,27.4375,41.25,19.333333333333332,27.145833333333332,34.1875,14.375,60.125,13.674999999999997,3.266666666666667,287.5833333333333,61.3125,0.0
78,2016-03-21,0.6743958333333332,0.5180208333333333,585.5208333333334,0.8020833333333334,22.5,36.645833333333336,59.104166666666664,16.5,31.8125,34.354166666666664,15.354166666666666,56.979166666666664,13.316666666666663,1.9500000000000004,248.5625,66.25,0.0
79,2016-03-22,0.8669565217391305,0.6709782608695651,585.1086956521739,0.9891304347826086,46.391304347826086,44.45652173913044,90.8913043478261,16.369565217391305,34.26086956521739,44.08695652173913,26.891304347826086,50.23913043478261,16.030434782608694,1.6869565217391302,188.52173913043478,78.21739130434783,0.0
80,2016-03-23,1.2234285714285715,0.9592380952380954,584.1428571428571,0.9690476190476192,43.54761904761905,32.26190476190476,75.76190476190476,15.666666666666666,28.833333333333332,39.45238095238095,4.404761904761905,41.976190476190474,18.409523809523808,2.3238095238095235,191.92857142857142,68.26190476190476,0.0
81,2016-03-24,1.2233043478260872,0.934304347826087,582.8478260869565,0.791304347826087,41.108695652173914,25.26086956521739,66.34782608695652,15.369565217391305,18.217391304347824,28.391304347826086,3.1956521739130435,36.43478260869565,19.63260869565217,2.045652173913043,172.15217391304347,46.67391304347826,0.0
82,2016-03-25,1.3268333333333333,1.0313125,581.9375,0.5708333333333333,17.833333333333332,21.0,38.770833333333336,17.854166666666668,18.291666666666668,20.104166666666668,3.5416666666666665,42.291666666666664,19.085416666666667,2.5666666666666664,182.33333333333334,38.458333333333336,0.0
83,2016-03-26,1.1021458333333334,0.8538541666666668,582.9791666666666,0.4104166666666668,8.270833333333334,15.708333333333334,23.979166666666668,20.958333333333332,9.4375,14.416666666666666,1.7916666666666667,28.9375,20.03958333333333,2.254166666666667,199.375,23.854166666666668,0.0
84,2016-03-27,1.0176363636363635,0.7603636363636365,584.5681818181819,0.6227272727272726,16.045454545454547,26.681818181818183,42.77272727272727,26.772727272727273,15.477272727272727,19.431818181818183,3.25,22.431818181818183,21.129545454545454,2.190909090909091,193.5909090909091,35.02272727272727,0.0
85,2016-03-28,0.9808936170212765,0.7115319148936172,584.2340425531914,0.7680851063829786,21.25531914893617,32.659574468085104,53.93617021276596,22.425531914893618,24.29787234042553,26.574468085106382,10.46808510638298,29.914893617021278,20.885106382978726,2.072340425531915,207.29787234042553,50.8936170212766,0.0
86,2016-03-29,1.7989000000000002,1.3895,584.15,1.035,45.9,34.45,80.45,22.7,21.55,28.7,3.5,28.35,22.1,2.655,197.25,50.2,0.0
87,2016-03-30,1.0425000000000002,0.8765833333333335,581.6666666666666,1.1125,40.916666666666664,40.875,81.91666666666667,24.333333333333332,26.875,41.25,3.7083333333333335,25.958333333333332,21.075000000000003,1.3541666666666667,190.25,68.33333333333333,0.0
88,2016-04-01,1.4401200000000003,1.16376,583.6,0.8639999999999998,29.4,25.52,54.96,17.2,16.2,29.4,2.64,27.32,21.572000000000003,2.74,205.44,45.64,0.0
89,2016-04-02,1.4215777777777776,1.1895333333333333,583.1111111111111,0.8333333333333335,31.711111111111112,28.711111111111112,60.37777777777778,19.466666666666665,25.244444444444444,36.577777777777776,6.666666666666667,28.11111111111111,20.804444444444442,2.557777777777778,213.86666666666667,61.888888888888886,0.0
90,2016-04-03,1.2324,1.0237111111111108,584.1111111111111,0.7400000000000004,14.866666666666667,30.933333333333334,45.84444444444444,29.022222222222222,39.111111111111114,34.422222222222224,26.6,47.022222222222226,17.81777777777778,2.295555555555555,199.33333333333334,73.57777777777778,0.0
91,2016-04-04,1.3597619047619045,1.049404761904762,585.452380952381,1.0214285714285718,33.95238095238095,40.26190476190476,74.14285714285714,37.404761904761905,37.833333333333336,44.07142857142857,28.0,31.19047619047619,20.990476190476194,2.1000000000000005,172.61904761904762,81.92857142857143,0.0
92,2016-04-05,1.2389999999999999,0.9379787234042554,585.2765957446809,1.029787234042554,33.95744680851064,42.297872340425535,76.27659574468085,36.0,36.38297872340426,45.51063829787234,19.80851063829787,28.127659574468087,20.417021276595744,2.1510638297872338,249.46808510638297,81.91489361702128,0.0
93,2016-04-06,1.1670208333333332,0.8764791666666666,584.8541666666666,0.9833333333333337,33.395833333333336,39.270833333333336,72.60416666666667,36.770833333333336,30.791666666666668,51.208333333333336,8.5625,24.541666666666668,21.25208333333333,2.3541666666666665,192.39583333333334,81.97916666666667,0.0
94,2016-04-07,1.4069142857142858,1.090857142857143,583.9142857142857,0.9542857142857144,18.6,42.4,60.97142857142857,50.77142857142857,36.82857142857143,47.51428571428571,6.0285714285714285,26.114285714285714,22.19142857142857,2.1742857142857144,168.02857142857144,84.2,0.0
95,2016-04-08,0.42989473684210533,0.8398684210526316,584.0526315789474,1.0421052631578949,22.657894736842106,43.36842105263158,65.94736842105263,41.76315789473684,40.73684210526316,50.44736842105263,16.289473684210527,36.05263157894737,21.442105263157895,2.1710526315789473,191.44736842105263,91.23684210526316,0.0
96,2016-04-09,1.0445652173913045,0.7920652173913042,583.7391304347826,1.0369565217391303,26.043478260869566,38.45652173913044,64.56521739130434,39.73913043478261,42.95652173913044,41.43478260869565,9.043478260869565,46.45652173913044,19.823913043478264,1.6652173913043478,177.34782608695653,84.28260869565217,0.0
97,2016-04-10,1.1793571428571425,0.8831904761904764,584.0714285714286,0.9976190476190477,19.285714285714285,34.92857142857143,54.11904761904762,40.45238095238095,35.476190476190474,33.73809523809524,3.761904761904762,39.80952380952381,21.197619047619042,1.8833333333333324,194.54761904761904,69.23809523809524,0.0
98,2016-04-11,1.2733043478260873,0.9951956521739129,584.195652173913,1.0717391304347832,30.869565217391305,37.08695652173913,67.8695652173913,39.47826086956522,34.65217391304348,34.41304347826087,3.717391304347826,35.54347826086956,21.52826086956522,1.9478260869565216,166.45652173913044,69.1086956521739,0.0
99,2016-04-22,0.0,0.0,583.9047619047619,1.1047619047619046,23.571428571428573,43.76190476190476,67.52380952380952,23.714285714285715,28.19047619047619,20.571428571428573,2.6666666666666665,62.476190476190474,14.747619047619047,1.3666666666666665,256.6190476190476,48.857142857142854,0.0
100,2016-04-23,0.61525,0.4905,585.1666666666666,1.4708333333333334,49.916666666666664,41.375,91.125,15.333333333333334,34.875,26.291666666666668,3.2083333333333335,63.791666666666664,16.325000000000003,1.9375,114.875,61.208333333333336,0.0
101,2016-04-24,1.3393000000000002,0.9647,584.4,1.3800000000000003,54.7,27.2,82.15,22.0,24.85,13.7,3.05,50.55,17.949999999999996,2.1,209.65,38.4,0.0
102,2016-04-25,1.02355,0.7135,583.9,1.4350000000000003,51.4,41.45,92.9,23.15,28.25,25.55,3.35,40.65,18.744999999999997,1.6200000000000003,158.15,53.75,0.0
