,fecha,UVA,UVB,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10,Precip
0,2014-01-01,0.6932291666666667,0.4225208333333334,583.8333333333334,0.8541666666666665,17.583333333333332,29.395833333333332,46.979166666666664,20.458333333333332,67.45833333333333,27.645833333333332,13.520833333333334,63.916666666666664,13.091666666666667,1.6187500000000004,183.70833333333334,95.08333333333333,0.0
1,2014-01-02,0.5755,0.3188125,584.1041666666666,0.9791666666666666,40.041666666666664,31.729166666666668,71.83333333333333,10.416666666666666,28.104166666666668,23.729166666666668,10.1875,62.479166666666664,11.997916666666669,2.3666666666666667,263.7083333333333,51.895833333333336,0.0
2,2014-01-03,0.8629361702127658,0.49757446808510636,584.468085106383,1.1297872340425532,36.1063829787234,38.0,74.17021276595744,13.51063829787234,21.574468085106382,20.04255319148936,4.808510638297872,57.702127659574465,11.091489361702129,2.087234042553192,280.36170212765956,41.808510638297875,0.0
3,2014-01-04,0.9668478260869565,0.5374565217391304,583.7608695652174,1.4543478260869567,64.84782608695652,43.71739130434783,108.67391304347827,20.5,30.82608695652174,23.41304347826087,7.086956521739131,47.54347826086956,13.491304347826086,1.2630434782608695,197.7608695652174,54.19565217391305,0.0
4,2014-01-05,1.1092051282051283,0.6287692307692306,583.7435897435897,1.4384615384615385,51.48717948717949,47.69230769230769,99.1025641025641,33.205128205128204,34.48717948717949,28.871794871794872,5.435897435897436,42.02564102564103,15.466666666666669,1.505128205128205,146.64102564102564,63.23076923076923,0.0
5,2014-01-06,1.2249411764705882,0.6848235294117647,583.3529411764706,0.8235294117647057,33.1764705882353,37.35294117647059,70.41176470588235,23.941176470588236,28.529411764705884,33.8235294117647,12.529411764705882,53.705882352941174,12.423529411764708,2.682352941176471,240.23529411764707,62.35294117647059,0.0
6,2014-01-07,0.8413750000000001,0.480875,584.0625,0.85,33.625,45.1875,78.875,15.5,36.8125,40.4375,26.25,60.5,8.918750000000001,2.2875,322.5,77.4375,0.0
7,2014-01-08,0.8072222222222223,0.4545555555555556,582.8888888888889,1.0333333333333332,23.444444444444443,47.333333333333336,70.77777777777777,36.0,35.77777777777778,29.88888888888889,6.555555555555555,42.55555555555556,15.599999999999998,1.8555555555555554,209.55555555555554,66.0,0.0
8,2014-01-09,0.906913043478261,0.5039565217391305,583.304347826087,1.1652173913043478,54.43478260869565,44.69565217391305,99.26086956521739,16.608695652173914,26.26086956521739,23.695652173913043,5.043478260869565,47.43478260869565,13.291304347826086,1.3217391304347825,190.30434782608697,49.91304347826087,0.0
9,2014-01-10,0.6433,0.37920000000000004,582.05,1.27,62.3,39.3,101.55,11.15,21.35,25.35,3.95,48.25,14.944999999999999,1.6000000000000003,216.05,46.75,0.0
10,2014-01-11,0.9604285714285711,0.5331904761904762,583.4285714285714,0.9904761904761907,45.095238095238095,28.476190476190474,73.52380952380952,16.80952380952381,21.285714285714285,26.142857142857142,6.904761904761905,53.142857142857146,14.3,2.1523809523809523,274.85714285714283,47.38095238095238,0.0
11,2014-01-12,1.1040869565217393,0.6412173913043479,583.0434782608696,0.8130434782608695,28.434782608695652,29.130434782608695,57.56521739130435,20.869565217391305,16.347826086956523,24.0,2.6956521739130435,45.34782608695652,14.443478260869567,2.1217391304347832,195.82608695652175,40.34782608695652,0.0
